chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.14151908,535.1985960588779,628.1239322384199,603.31728515625,0.0333125,-468.47708,123.15797,42.647343,27.778528,-22.365822,-38.739147,-24.357359,-29.52066,-22.727495,-16.512327,-13.78109,-10.9554825,-17.939993,-5.361008,2.803839,-8.687221,6.224536,8.137228,-13.564612,-0.53935385,No PD
0.31206763,1386.7071653304547,1585.4170854441131,2550.9445976965208,0.09728039089347079,-399.96112,127.59347,-7.5736623,42.92007,-23.809074,29.054737,-18.987991,-0.541769,-2.138367,-2.178031,2.1821623,-11.0020895,-1.3867663,-14.218619,1.9151012,-2.181327,-3.1401777,-12.815253,-9.988954,-8.189538,No PD
0.1839695,698.4276496594862,990.5571865765771,887.9257574314024,0.037660605400696864,-635.5661,102.4666,45.58055,25.24488,-14.25792,-14.690395,-21.634842,-23.08264,-18.574348,-17.560833,-15.612248,-14.34977,-18.903725,-13.566108,-9.181675,-19.136292,-4.4974465,-11.227835,-12.426547,-3.7393272,No PD
0.23718643,620.6993378478127,824.0133988615427,799.8350844552865,0.038865643527667984,-624.45197,149.26971,52.248802,29.837196,-18.546106,-30.28291,-25.403606,-23.99848,-18.792961,-16.14004,-13.800932,-18.22017,-16.534565,-11.972112,-11.000004,-7.6094637,-3.1226354,-5.3467937,-7.1068883,-5.9824553,No PD
0.1990314,510.61090702228984,646.0459976857491,639.6008943256579,0.03406954887218045,-555.4474,148.2762,58.777416,34.906715,4.5950255,-25.365025,-17.898867,-11.926291,-27.712826,-30.93211,-17.99837,-16.387583,-22.390646,-15.65487,-3.6512396,-4.802434,-5.634692,1.2141317,-1.0142134,-7.6368976,No PD
0.18339886,671.1111160441714,841.4688391000603,942.2418730137712,0.04439552436440678,-537.61615,144.12936,36.48729,9.812507,-12.857753,-11.663581,-6.9958687,-9.00487,-11.836068,-13.189002,-23.779572,-23.410053,-12.020033,-4.442081,-4.7048273,-2.7504487,-2.9129014,-18.88284,-12.567361,-11.603037,No PD
0.23677444,714.2487404372475,971.0245681038359,988.7792608394834,0.04370927986623616,-617.6431,148.53177,38.94075,31.516716,-0.6430306,-11.47554,-18.42219,-13.595188,-9.917008,-14.306292,-10.791921,-14.333672,-13.888318,-19.044561,-13.258581,-6.6283994,-10.874763,-4.5497937,0.23583737,0.8277802,No PD
0.21317494,960.9398283498105,1133.838298536877,1496.8105239356123,0.05128263947147651,-591.21045,127.47976,3.0431638,0.69260156,-28.913761,-17.591547,-7.8481903,-10.780703,-3.4583912,-3.2780826,-9.883378,-15.285751,-14.216153,-17.969582,-9.142993,-4.3838677,-5.4828367,-1.3610226,-6.3716884,-5.81023,No PD
0.28776595,967.0006223573547,1038.4221979455317,1578.894746424788,0.06294028072033898,-426.66696,120.12885,27.090843,27.330412,-23.41246,-33.789658,-28.297432,8.375129,-16.950659,-21.947887,-5.290558,-21.389194,-9.182725,-14.77121,-10.480966,-1.1840478,1.474206,-7.290385,-3.8026364,9.075274,No PD
0.18782863,605.9841524984216,613.8214144977488,853.0261671686746,0.0380878984688755,-614.1768,123.365456,56.54256,25.691504,-19.594177,-41.692623,-32.19023,-30.243166,-26.12958,-11.218619,-6.09692,-12.751975,-12.952423,-8.629709,-11.699407,-11.2330475,-3.3987188,-2.678396,-3.4153845,-0.4154405,No PD
0.2061136,604.3508477397617,826.5496349256877,824.0804335650275,0.03951846852022059,-591.0785,100.882935,65.1077,37.246403,8.324783,-10.004486,-17.036217,-17.835176,-15.494557,-9.146199,-5.921156,-7.8043294,-6.998839,-11.396394,-17.712633,-15.8582535,-15.107271,-16.370419,-10.321929,-4.0547905,No PD
0.20594448,783.3854688632283,905.7399505703733,1120.3507133152175,0.0497268455615942,-590.6892,116.82583,38.809875,17.757545,-9.36325,-10.430344,-12.590401,-12.928815,-8.980135,-16.200645,-21.162329,-23.462202,-21.346376,-12.913988,-5.830586,-1.8059524,2.3999531,0.37572303,-3.1549575,-5.5553036,No PD
0.2316766,509.3647950325113,658.9285924502243,673.34326171875,0.036091796875,-505.69662,139.69682,66.87319,29.437008,7.935125,-5.8030467,-12.096302,-12.266979,-20.037695,-25.094559,-25.16525,-20.79803,-10.760524,-10.764006,-15.40875,-10.654558,-2.7041426,-4.951582,-4.703672,-0.31527796,No PD
0.1996025,828.8541937479675,1076.3138730429046,1125.9290612262228,0.05194887907608696,-401.05154,132.22568,50.931316,21.550735,-43.573406,-29.70159,-36.40945,2.151486,-18.766481,-19.814602,7.5184493,-15.343471,-8.295212,-7.9899383,-18.003769,-15.194743,-4.63763,-17.976673,4.834832,6.914163,No PD
0.20859812,760.5901679670505,1007.8818637202935,999.8741736778846,0.03935761504120879,-641.639,120.34877,57.930088,22.289026,-20.293253,-25.55012,-25.852003,-21.917894,-5.1886106,-9.41278,-9.295588,-10.525757,-23.47561,-19.225983,-15.390616,-14.733265,-3.396304,-1.1972809,0.2596232,5.7090383,No PD
0.23042375,1091.3698407181573,1267.5917728204013,1725.6227702763729,0.03668695056599229,-517.7451,129.74968,-42.132595,10.06219,-40.64293,10.449832,13.207193,-5.641874,-24.029263,11.378376,6.5940437,-20.306807,1.789215,-18.677313,-5.1367865,-3.428147,-11.28153,-14.527695,-8.087234,-5.3440776,PD
0.37598923,1228.875183720513,1537.4493295712127,2576.9243084016393,0.04235696904274005,-452.7769,107.28094,-7.72728,10.029402,-0.81048,12.558971,-12.1178665,11.49249,2.2740653,-0.14933406,7.903407,-16.880533,-5.3141837,0.87035775,-4.748748,-7.1193104,-3.1634736,-0.42898232,2.2175603,-6.072234,PD
0.40309456,1037.0546317306384,1401.8480360746275,1310.8590989863728,0.034619337777590846,-312.70416,164.43193,-14.273594,-11.862187,-46.22063,8.668732,-1.4815705,9.4421835,21.372744,-29.838192,10.736514,6.6500483,-0.9504521,-8.932231,-13.76567,-1.2613443,-18.38889,3.1160233,-0.6510911,0.19834538,PD
0.25488558,1219.376075841223,559.3709444660595,1569.3443298339844,0.10155296325683594,-302.65536,129.81573,-71.221344,-77.12366,-13.079961,11.534542,11.2045965,-1.9071649,-8.963072,-5.938648,-2.088376,-5.041575,-14.337087,-7.405317,4.173754,-4.418615,-7.8774743,0.22058351,-1.5201973,-4.39026,PD
0.23261802,966.9203896801388,1026.4282557388112,1661.8426983173076,0.04695280305631868,-456.11984,164.03784,-33.93919,-2.1566014,-18.477423,-4.838223,9.285417,12.803545,-10.4151945,-5.3821697,19.862688,-11.611103,-14.390917,-6.0767093,-7.417712,-3.8362179,-3.3914373,-4.0928206,-12.8033495,-6.17468,PD
0.2582405,1061.8377797956207,1104.4030581110965,1657.7407192176497,0.04909232412705399,-416.16086,152.03433,-58.76085,-18.552248,-14.682282,25.067442,-19.895575,10.55384,-13.155701,-4.777756,5.034375,-22.687105,-9.977108,-3.6068673,8.507937,-25.177181,-6.671028,-8.263366,-12.4868145,4.427011,PD
0.34027943,799.0595125439744,1059.7464246272273,1282.056067600723,0.030416021005509643,-364.24246,184.52066,5.252013,1.6034739,-35.30138,18.664534,11.264013,11.080725,9.660949,-18.832453,11.624814,6.264269,-11.174667,-16.636345,-11.821031,-6.434888,-5.7527933,6.734498,-1.860059,-8.3068905,PD
0.3478704,1076.608344132558,1169.3941195240513,1606.5400834517045,0.061594460227272725,-283.80295,154.92258,-13.5226345,-9.664688,-49.06484,11.839594,6.877924,-2.4826837,-3.3678489,2.4491236,13.452133,-16.36596,-9.398245,-13.030483,-11.253571,4.687484,-0.10167606,-5.1346664,-4.169231,-2.5399363,PD
0.3243436,1045.81303699511,1255.0843870524045,2048.525390625,0.04739767590408805,-310.98947,170.40894,-52.06977,35.907448,-27.204338,16.609602,-16.520775,-3.6592479,19.892809,-9.095694,17.844913,9.548932,-30.80316,-23.0688,9.86238,-6.140929,-4.4009266,-2.9379306,-6.773188,-7.1136045,PD
0.20293781,1164.1524038107234,1140.076923068339,1749.4711821933963,0.05473858946183533,-312.4908,161.79066,-72.251175,7.6489067,-49.70511,5.784731,12.559502,-10.60627,-0.68622905,-2.727287,-8.897821,4.039573,-32.928936,-8.23053,12.526419,-27.733637,10.3649845,-2.693043,-11.0684395,-7.234374,PD
0.31735602,884.4297981987091,1316.866088372081,1201.2593467462152,0.037670754704583684,-446.13593,183.87448,4.863515,-11.830519,-11.696057,-4.305536,6.352837,-2.286949,-0.3379495,-7.518107,-12.092627,15.888349,20.252003,-3.2755585,-3.38454,7.7280736,-20.520514,-7.2123437,-0.3484246,-2.3648388,PD
0.2195945,1241.8941455295671,1199.8818261763731,1551.7775889567413,0.08072099310862445,-287.29678,132.52768,-57.956562,-14.234707,-42.21389,11.906776,21.441475,9.466916,-16.39228,-2.2407742,10.088885,-12.905194,-24.516901,-0.3535746,-9.106428,1.353933,-8.149377,3.036349,-14.148553,-19.064117,PD
0.35179466,1051.9584548859689,1146.05464208957,2084.4004554206163,0.045939320448262246,-321.83698,196.97546,-60.309933,31.095423,0.9696145,-4.9868045,-7.9386973,-3.4201896,-21.262424,27.837337,13.855781,3.5534687,22.015394,-37.835464,8.822928,8.800136,-26.034447,-7.6737585,-0.34413883,-8.860594,PD
0.29950473,774.9231224054861,1219.2971974203635,1082.507534684806,0.028050915948275863,-382.00296,174.01224,12.739078,9.894249,-48.77335,21.321842,-16.996706,10.476556,-8.0089035,-27.74687,20.428177,8.578213,2.5748248,-0.29232004,-10.417897,-21.989864,-10.265635,-16.076977,0.41689733,-11.977333,PD
0.18268426,905.1672805022898,1285.905950638582,1671.6050435481459,0.025106767718301434,-395.15295,137.3173,-3.0756547,17.562616,-43.819313,13.993794,27.87294,-18.509422,-14.705763,4.579879,-2.6848023,-10.992857,4.613432,8.788165,-31.369411,-23.027832,6.2119527,-28.022928,-4.6528163,4.617325,PD
0.23609334,999.0736086411566,1417.3021526001526,1858.5205078125,0.019794766865079364,-397.06534,149.60063,-14.500393,19.788279,-20.001457,21.493887,-8.510961,4.9889836,-0.93069017,0.72213954,21.884651,-0.37935248,-15.20474,-22.325413,1.5496703,-5.199241,-15.672047,-12.058099,-2.5458517,-8.425854,PD
0.31515694,989.8218196088794,1129.1902961775493,1462.7693422379032,0.057659940236175114,-339.95987,177.02013,-29.17053,8.928721,-53.11183,1.6467645,14.069804,21.331532,-26.725239,-1.9964457,5.4613433,-14.118659,12.247675,-18.878363,-11.194894,-14.18439,-7.1037617,1.605179,-5.1615105,-15.409201,PD
0.4226919,1393.289784108344,1292.2716499734865,2960.4661315452054,0.0664248866889313,-327.87094,154.20352,-87.90595,32.74086,-41.765274,14.720064,21.265024,0.3807249,-9.187168,11.242429,14.344656,-4.0525684,-10.504504,-32.34389,0.379102,-4.7111955,-9.855521,-2.0080235,1.6211723,-11.057014,PD
0.34503475,1255.2254514055235,1192.4092006094343,1724.6376866511919,0.0770531631097561,-389.58606,125.58153,-65.14466,-24.761703,0.27964273,31.76122,3.221535,9.338569,-1.753855,3.496141,-9.278817,2.924489,-9.184202,-5.1050887,-1.0104017,5.9529643,-5.9841337,-10.790624,0.3588363,-7.8769965,PD
0.29104745,1045.2379311888858,1530.751620835153,1660.6129566384427,0.04108586657646648,-547.6965,134.93541,25.226852,17.008781,-43.535828,-36.984577,18.050856,15.15296,-0.005643024,-6.405262,-1.3016952,-0.81802434,0.16462,14.745191,-13.378544,2.8185408,-7.893149,-16.042934,-4.365314,3.263878,PD
0.3601362,955.0171798993083,1262.3828608965107,1609.046021333728,0.023350944054465493,-490.08484,166.92557,12.921448,22.49412,-66.630516,-6.6503425,20.557121,12.237178,-15.718737,-5.2992144,13.702831,-11.319593,15.698217,7.779737,-17.280594,-2.8061364,0.43923986,-15.082079,3.9518895,1.7554132,PD
0.23362051,1186.8092533426334,1836.4299988565997,1757.9639161555338,0.029683022922636103,-497.4025,119.08137,22.829332,-6.506506,-27.775341,11.421897,19.993942,3.4181643,-14.319692,3.2811773,-2.608492,-3.8156703,8.82545,-4.7614245,-18.092402,-11.58145,-12.383003,8.5704,-18.631704,-4.3157034,PD
0.21229047,856.1779012701346,1432.987075369205,1062.6611709594727,0.03237806047712054,-357.19406,141.02687,31.33891,-4.5316114,-46.929905,2.4926715,3.5557415,6.887088,-15.143704,-10.316519,10.604106,-5.861398,-5.3424773,-1.4441935,-14.922122,-23.720003,-2.5000556,-3.1160598,-2.9590657,-5.3081274,PD
0.20034462,1329.4146334332922,2104.869306423568,3485.5136009954635,0.01807526619203629,-410.4775,96.7087,22.33338,14.4786005,-19.028994,23.162834,15.661786,-5.1069818,-2.536212,-17.024437,5.2266493,9.274825,-14.735357,-9.350713,-3.3743658,-9.288297,-13.518054,7.9416704,-15.921078,-8.291774,PD
0.28481784,1154.5467928231635,1232.9186012168857,1893.665771484375,0.05663655598958333,-380.85416,158.08122,-54.44555,4.2512193,-20.875902,18.243616,-19.805908,12.341202,-12.736265,-1.8715746,30.250492,-7.7829547,-0.7420486,-27.736532,-6.131726,0.4110966,-18.835125,-12.6909,-1.017738,-1.6905504,PD
0.3978004,949.1611872346662,1161.2361139360955,1346.2726010074564,0.041477724949731905,-389.02588,167.93164,-24.49014,11.302554,-43.36282,-4.1909223,3.0620809,10.59628,0.07745525,-20.393244,29.07228,4.0551734,7.5370245,-0.21539475,-36.042103,8.640378,-5.3564386,-13.426831,17.500298,-7.9370837,PD
0.17743473,1152.0610745995639,1509.745622404702,1715.4826455066886,0.05285012406501726,-409.6757,111.11885,-22.802113,-5.204539,-34.193085,-1.9469362,19.208557,-7.848471,-6.981226,-9.385958,7.1962824,2.3833566,-11.247942,-10.056885,-36.00736,1.8566389,-6.8287635,-16.059906,5.054411,-5.3214273,PD
0.21550164,872.1277654515295,1122.4299951930227,1390.9319944688618,0.02249585630214541,-397.9803,160.53662,-15.685966,-10.803251,-20.774582,11.794697,-1.489973,0.7784402,-3.3828008,-15.526065,11.663275,-11.180251,-1.6029108,3.9067738,-35.17154,-4.1027536,12.745519,-22.607763,-8.746192,2.94058,PD
0.20736139,987.0418609719126,1186.1978509156882,1462.822265625,0.03316674325980392,-546.0473,143.75584,-41.57983,13.382954,-44.438305,11.1270275,14.128096,0.68087506,-25.461262,13.639652,6.1641545,-17.38216,-4.903347,-19.209967,-1.2960862,-12.320904,-2.0355127,-12.655627,-11.903352,-9.295175,PD
0.2698085,924.3936848444097,1214.3657900784601,1487.8748739919354,0.03686129662298387,-460.83844,151.1305,-12.928272,7.230285,4.765112,16.028847,-16.48762,18.57298,-6.4031434,8.724595,10.515254,-20.974148,-5.0450716,-7.8476553,0.9144863,-14.441619,-2.4768488,0.14082016,-4.6262083,-3.9758232,PD
0.40446106,1078.454157385356,1369.915037962242,1300.91846820323,0.04678430980820996,-265.05237,162.89917,-22.562117,-12.099029,-48.611153,8.535625,7.271458,7.1074166,14.760512,-22.890888,9.360647,7.189255,-6.721558,-10.36384,-17.84962,3.703773,-19.669125,7.949752,-4.240645,1.8828462,PD
0.19618793,1303.9858310473733,562.8707432081648,1631.7055062071918,0.11219989654680365,-307.77615,110.481964,-74.16894,-62.92297,-0.054314416,24.133759,22.213709,-17.700087,-38.28076,-13.275848,1.5652541,-2.7076905,-2.0678666,3.0197754,0.7087543,-8.877186,-10.519742,-5.401837,-1.4111217,3.0040896,PD
0.21066588,901.9714017922279,940.0597401016246,1365.408890335648,0.0426392103909465,-343.74313,166.56465,-51.739502,3.935917,-27.339626,-7.2183266,13.661251,6.2270055,-9.731517,1.8607749,14.331414,-11.206585,-26.98689,0.83990806,-4.8042173,-11.525853,11.404932,-20.316294,-6.98498,-2.936322,PD
0.26646337,1160.0309453070568,1099.871544018079,1776.3590166645665,0.06786321824596774,-390.95187,136.50618,-78.270584,-0.4730894,-15.312292,30.671965,-15.633043,4.964453,-9.251676,1.549266,0.036987428,-23.282766,-9.189492,-4.4648066,15.273489,-21.979591,-3.8459709,-7.388029,-14.481668,2.3685503,PD
0.33036876,791.2424834340031,1037.0123217122682,1216.2547144396551,0.029793574892241378,-299.35815,207.61525,-1.8996671,7.167709,-45.2509,28.714031,4.8796244,6.0088434,11.750689,-19.862255,9.938229,11.046685,-16.65045,-22.581808,-4.283971,-16.153286,-4.2316766,10.080781,-6.7761807,-7.288489,PD
0.28179342,935.359850730026,1073.314375237141,1520.1791697535023,0.050177212419181036,-283.75934,183.66649,-51.17653,20.38403,-30.456009,15.382938,-15.229052,1.6897544,10.1594925,-9.464666,27.854404,8.637749,-26.419075,-19.570162,0.8679354,-6.556167,-2.5481033,-10.196217,-6.540085,-2.227949,PD
0.1689919,1180.5074062013482,1126.676863805339,1821.8905897025602,0.0578132843875502,-276.14053,163.08229,-82.35255,3.9012485,-44.104572,-0.6041208,3.9242496,-12.026818,-5.519365,-2.450526,-7.7405405,4.6434627,-27.408869,-4.8267117,14.639416,-25.807398,4.729219,-2.6898007,-7.097853,-12.762271,PD
0.23897497,829.1139455583892,1143.9735209804796,1105.013484208185,0.039003419706405695,-417.874,164.16478,-5.9956317,-19.989077,-4.4405384,-2.035094,1.6806592,2.8653913,-7.145906,-5.5837946,-9.623867,18.678099,11.159168,-1.4581416,-4.4507713,1.7442266,-9.760015,-3.250421,-6.6040063,-2.665636,PD
0.22689104,1375.8228828984074,1401.9136469652042,1914.2517862440664,0.0848836778085443,-263.92896,110.501305,-53.03463,-13.0873165,-49.79506,14.030316,20.834286,6.221987,-16.54698,0.9358939,9.719801,-15.821557,-28.002811,1.5438029,-8.838271,7.8277397,-13.138077,6.7931957,-17.632153,-18.160717,PD
0.30253237,931.6706036370956,1056.8902168470659,1544.8377714382382,0.040546567421259845,-313.9038,204.72148,-55.23575,24.392578,-7.187988,-2.098801,-9.355952,7.9986105,-24.418266,20.243639,25.402487,-3.6833224,16.468102,-33.511177,4.637603,6.302809,-25.091967,-2.4956057,-5.4204135,-11.855874,PD
0.2488846,786.1315770949658,1153.6968865063943,1125.3924512487697,0.03165754183070866,-358.35342,160.29086,5.2741284,5.520372,-31.783287,1.334916,-14.699493,12.00231,-12.755696,-25.186861,19.320288,3.809942,5.550973,1.683879,-17.630512,-14.825472,-14.38106,-20.82639,2.1544163,-11.537677,PD
0.28156027,916.3749641661799,1227.8180533202426,1749.014320215249,0.03250413316908714,-474.401,138.1066,13.865898,7.8613358,-31.642626,5.7404385,29.20118,-6.2220526,-8.99859,2.5242321,3.3716316,-8.982701,3.7856576,15.101281,-24.703758,-17.128687,5.80875,-20.850971,-5.830836,6.4127374,PD
0.19553158,1175.5466815170869,1672.8584755561926,2286.9715437104433,0.020073097969409284,-317.2762,147.71828,-23.551897,17.531904,-20.770063,34.571266,-25.68294,14.484369,-10.3062,1.2056742,25.074495,-12.848429,-4.418949,-30.823416,2.3423643,-1.6345934,-23.776783,-12.934842,-0.7670367,-8.725607,PD
0.25995293,904.1845794003139,1217.082605812943,1242.699312876506,0.04088031814759036,-361.35098,183.99863,-17.436705,16.70442,-49.20544,2.8418307,10.766537,22.895262,-30.718401,8.858148,6.3673043,-18.171589,17.021713,-21.632675,-4.926197,-13.532406,-10.004388,3.0825427,-6.748037,-18.438732,PD
0.40635413,1672.8128891223805,1388.423655829042,3454.0957802220396,0.07501541940789473,-244.1946,140.93803,-101.86386,45.409073,-44.874462,29.686438,17.232367,11.138169,-12.987773,17.892214,11.255761,-10.213304,-7.2743273,-37.173084,10.985727,-4.4940095,-9.113614,-3.790359,3.5533898,-11.141691,PD
0.30891076,1217.2973568933303,1175.2023761331907,1677.1882199610113,0.07094200437145558,-373.2431,125.11979,-56.084076,-36.322777,4.92882,27.519897,0.57341343,5.0602946,-1.434571,-6.7032013,-5.0578933,-3.9442673,-10.565809,-1.9927646,-0.8214824,1.0800226,-8.47513,-11.771491,1.3892634,-3.0102115,PD
0.3123616,1296.1317874324143,1636.0154743050014,2928.6277770996094,0.038525899251302086,-593.05786,111.835205,8.472501,28.549871,-41.364124,-27.075256,15.395618,6.7062554,10.17647,-7.118355,-1.0678868,-2.757089,4.2313285,14.654037,-12.942299,-1.4595528,-4.7770786,-14.5863085,-5.2569575,1.0128196,PD
0.36653438,1168.505795231224,1538.4048070162792,2611.3671490526576,0.026611328125,-390.14584,153.75131,8.3764305,29.620096,-87.74029,19.821102,20.00165,4.6228447,-8.93622,-0.39153668,11.343923,-20.256756,17.942785,-2.565592,-20.759281,-10.93232,-1.2286783,-10.161902,-2.9305515,5.696041,PD
0.19430569,997.7698487420894,1590.8893190172573,1455.9995589717741,0.029862161178315413,-420.5209,119.94384,24.566273,-1.6991593,-36.293484,5.5600114,19.389606,6.9243526,-24.779413,6.1087704,-3.4542105,-5.7279735,2.2041848,-6.761109,-17.89819,-10.353982,-17.953184,13.289994,-17.808388,-12.141202,PD
0.17612813,712.0954634576882,1245.454709401394,873.2098388671875,0.022440011160714285,-388.82935,128.85834,30.560736,-7.679736,-42.55444,4.9489365,0.13255681,8.913169,-10.54003,-11.329643,6.610435,-3.0146248,-10.014775,-2.7626193,-12.498903,-25.080498,-1.4608781,-4.468877,-4.887185,-2.4535763,PD
0.16557254,1137.6374097440985,1869.8607130399112,2786.3743612211047,0.017218602846746575,-346.72827,87.84233,20.424133,6.466422,-24.72273,21.396023,4.0042677,-5.3226748,-3.029486,-14.1465845,6.9555373,2.221847,-13.609574,-13.045155,-4.7812867,-9.959368,-13.070248,4.1503515,-16.291723,-7.8383355,PD
0.32097793,1034.807213343243,1119.421834941439,1556.3308189655172,0.0439263705549569,-330.29547,163.1697,-60.531075,6.409263,-29.266895,14.469809,-18.764214,16.948746,-9.234034,-11.712943,39.43039,-9.163911,-13.1696205,-22.308994,-13.924121,-4.0141225,-10.560435,-10.35737,-3.551541,-3.4429991,PD
0.41090634,929.4529820217675,1134.7772575890358,1288.5249768273304,0.0402438923463983,-361.60315,175.7588,-31.995638,15.197456,-52.08228,-0.41381758,2.1025922,6.3062315,8.691526,-19.247232,22.759476,4.249883,6.9408317,-5.336164,-38.088997,11.982476,-1.6398196,-20.50171,15.26272,-4.469999,PD
0.16667469,1116.2905834176197,1358.8598882922458,2049.1409899076957,0.04900536588078292,-416.01324,92.89305,-26.20171,0.1680704,-47.052185,21.801317,8.808436,-18.236307,-2.6668434,-3.5002537,-2.7217495,6.412715,-9.393466,-19.44396,-28.420107,14.2945385,-15.160999,-6.2645693,3.0348709,-9.697127,PD
0.18548241,918.345732534852,1381.1790523208747,1396.966552734375,0.02285029970366379,-410.51608,161.51138,-3.4594593,-1.6600235,-23.887402,37.875473,-17.063364,0.17432906,-7.566445,-26.479853,17.15458,-8.494155,-10.420555,-3.477705,-26.592098,-9.287304,7.7771006,-23.708424,-0.94858027,-2.833386,PD
0.19013391,1184.9741659881122,1537.796743287054,2443.13671875,0.03678292410714286,-430.7828,112.79728,-34.704327,51.85019,-0.3592371,-6.4654074,-52.855038,14.595799,-10.103377,-18.690817,-4.8646336,-7.219933,3.0080693,-13.227905,12.813489,-19.97683,-0.24554844,-3.41171,-17.263386,-4.0528255,PD
0.24874468,1239.8920837938144,1562.9672976203383,2589.9028577302633,0.05080504538255361,-319.93066,109.185295,-5.918799,35.593094,-12.954339,-20.069532,-55.473183,19.302261,-2.966516,-26.707872,26.345116,-8.793254,5.1484165,0.97392464,-16.320284,-0.44487774,-11.586954,-13.550882,-5.2250113,-5.7455263,PD
0.23466973,1190.2541034496298,1721.8330619236954,1993.7554091036677,0.04688084767964072,-274.6202,129.103,-21.924301,8.271263,16.429743,7.0798206,-48.730335,-23.473515,5.723848,4.6610227,-8.695324,14.579957,0.14610958,4.9813037,-2.2793736,2.408637,-36.902626,2.9522302,-18.232147,6.918339,PD
0.19795491,1356.5244571336275,995.759914395068,2382.2146007414026,0.09290777144513138,-299.75046,104.20693,-64.23126,-0.14766885,-19.630972,-52.270172,-24.822561,-8.831406,7.299536,-3.756595,-1.474354,10.676385,-10.200209,-4.6816616,-0.3919456,-12.109994,4.411518,0.9126846,-8.777086,7.6460223,PD
0.28277582,1030.467156756392,1193.0709388242287,2260.481643676758,0.04382960001627604,-305.0797,122.57099,-30.946962,44.43579,-4.319636,-33.131542,-37.242546,13.205853,4.140299,-8.526333,5.7347183,-3.0195916,-1.3277125,-10.393546,-5.340631,-14.577141,-4.6086445,-11.176354,-13.210307,5.3215327,PD
0.25878125,1031.4274678707402,1367.416175236215,1998.1698713631465,0.03822175826149425,-396.43524,127.45896,-23.41235,43.721264,-24.266182,-25.626171,-35.579056,15.612821,-18.273048,-3.711533,3.196373,-7.5241437,-1.3303002,-15.162337,3.2949882,-19.882896,-7.3740277,-12.436299,-3.8888817,-4.605094,PD
0.31471753,1007.6334730205243,1325.5275914794381,2112.8134084302324,0.0368961462370801,-295.43628,172.09567,-15.549551,55.53423,6.887229,7.9182224,-44.903564,-3.7249532,8.356348,-7.710543,3.7952673,-6.4496684,12.519413,1.5163671,-2.1088777,-4.2309775,-11.284011,-10.776884,4.1907682,-14.484856,PD
0.28728613,1253.9127550016483,1313.6860725617103,2189.0380859375,0.065938636739418,-228.75424,121.62328,-26.033497,17.445864,-26.02188,-12.946995,-32.974636,-12.042113,7.050154,7.521036,4.994483,-1.8918657,8.192262,-4.049409,-2.228877,-15.419296,-9.386404,4.476847,-4.329212,-1.7955937,PD
0.21729164,847.1186428316316,1083.5614435233756,1955.9934454449153,0.04008113192973164,-329.33447,161.24402,-39.37458,59.56111,28.32211,-5.579063,-44.84872,-13.767981,2.4768486,-10.53684,6.2104945,-0.76790035,-3.7367072,7.801344,2.9315982,-10.463901,-6.897119,-18.839714,-5.4454203,-7.598121,PD
0.20812216,1309.034781645916,1311.572023882319,2607.926628388554,0.0520259049591222,-327.84164,111.73231,-62.317616,64.85059,-7.6353784,-27.61378,-31.09282,-9.025097,-0.23806684,-10.850407,-15.18453,18.692738,-3.3447664,-5.2843943,12.211784,-23.644543,9.163081,-7.3546233,-18.518562,-3.3736658,PD
0.29154614,1000.6705984555683,1530.8454336197444,1756.7466126147408,0.02970324874010079,-449.0443,142.93906,-2.9688869,23.105234,19.846365,16.655392,-34.81747,-29.941532,-7.0215435,0.64354575,-1.5183605,10.873361,1.7587943,-7.215088,3.2527027,13.01701,-19.306625,-7.574829,-9.447358,2.2882187,PD
0.19775656,1471.2324241854456,1798.3373605164631,3109.8589728860293,0.04564106203143022,-293.68756,80.535774,-35.176353,55.085197,-15.881467,-25.993408,-37.57534,-10.122896,-0.4802046,-17.1392,6.6094594,8.655543,2.991609,7.371469,-17.978664,3.5015476,-23.914993,1.0855254,-14.119683,-15.01656,PD
0.29431254,1039.3891887120235,1233.0045806475182,2371.7139366113743,0.032326070053317536,-350.86368,171.19951,-44.1202,64.46969,11.396337,-18.14741,-22.655079,-7.6617913,-17.028877,25.787216,5.2814617,-12.635513,22.500154,-6.950092,7.9029813,-10.138484,-19.599125,6.0408034,-4.8073173,-17.486082,PD
0.16974807,986.9389490483051,1412.101947539981,1947.018334173387,0.03630502352150538,-311.52582,138.505,-20.725441,34.37098,16.26297,10.419038,-58.41232,-11.486456,-10.557522,1.6113375,4.28531,-24.21979,17.763718,-15.205369,-10.980275,13.340635,-18.433489,-11.831711,1.6840408,-23.170017,PD
0.23529477,771.2790645022939,1284.1889750730286,1330.4248664952531,0.019195427874472575,-421.43643,127.954124,3.263673,30.518587,9.515441,11.301383,-11.622845,-13.904721,-19.136084,14.038181,6.086636,-11.780279,-6.7481055,-3.2182276,-0.6413505,-11.008689,-9.300921,-19.109045,2.323478,-5.652999,PD
